"","BIL","PAIS","VALORADO","TOTAL","P_VPV","VPV","P_SPV","SPV","P_SNV","SNV","P_VNV","VNV","NSP","DK","P_TP","TP","P_TN","TN"
"1","UE28_UE","UE28","UE",27768,4159,15,14888,54,5896,21,1574,6,1251,4,19046,69,7471,27
"2","BE_UE","BE","UE",1000,117,12,642,64,195,19,36,4,10,1,759,76,231,23
"3","BG_UE","BG","UE",1019,267,26,440,43,146,14,75,8,90,9,708,69,221,22
"4","CZ_UE","CZ","UE",1028,159,15,465,45,276,27,102,10,26,3,624,60,378,37
"5","DK_UE","DK","UE",1008,273,27,563,56,102,10,34,3,36,4,836,83,136,13
"6","D-W_UE","D-W","UE",996,129,13,615,62,201,20,14,1,36,4,744,75,216,21
"7","DE_UE","DE","UE",1537,197,13,946,61,305,20,40,3,49,3,1143,74,345,23
"8","D-E_UE","D-E","UE",541,66,12,329,61,100,18,39,7,8,2,395,73,138,25
"9","EE_UE","EE","UE",1005,168,17,648,64,116,12,24,2,50,5,816,81,139,14
"10","IE_UE","IE","UE",1012,348,34,469,46,118,12,41,4,36,4,817,80,159,16
"11","EL_UE","EL","UE",1003,77,8,365,36,342,34,203,20,15,2,443,44,545,54
"12","ES_UE","ES","UE",1009,188,19,493,49,236,23,39,4,53,5,681,68,275,27
"13","FR_UE","FR","UE",1027,50,5,581,57,262,25,71,7,63,6,631,62,333,32
"14","HR_UE","HR","UE",1007,265,26,516,51,144,14,45,5,36,4,781,77,189,19
"15","IT_UE","IT","UE",1016,77,7,525,52,284,28,72,7,58,6,602,59,357,35
"16","CY_UE","CY","UE",500,59,12,272,54,105,21,46,9,19,4,330,66,151,30
"17","LV_UE","LV","UE",1000,121,12,661,66,147,15,37,4,35,3,781,78,183,19
"18","LT_UE","LT","UE",1001,395,40,491,49,82,8,14,1,20,2,885,89,96,9
"19","LU_UE","LU","UE",503,129,26,302,60,44,9,17,3,11,2,431,86,61,12
"20","HU_UE","HU","UE",1029,80,8,556,54,293,29,66,6,34,3,635,62,359,35
"21","MT_UE","MT","UE",503,93,18,325,65,40,8,19,4,25,5,419,83,59,12
"22","NL_UE","NL","UE",1020,224,22,637,62,123,12,28,3,7,1,862,84,151,15
"23","AT_UE","AT","UE",1026,164,16,482,47,298,29,39,4,43,4,646,63,337,33
"24","PL_UE","PL","UE",1021,178,17,652,64,101,10,24,2,66,7,830,81,125,12
"25","PT_UE","PT","UE",1080,159,15,669,62,179,17,25,2,48,4,828,77,204,19
"26","RO_UE","RO","UE",1006,278,28,543,54,123,12,34,3,28,3,821,82,157,15
"27","SI_UE","SI","UE",1034,128,12,643,62,198,19,40,4,26,3,771,74,237,23
"28","SK_UE","SK","UE",1023,188,18,609,60,176,17,35,4,14,1,797,78,212,21
"29","FI_UE","FI","UE",1000,167,17,711,71,99,10,13,1,10,1,878,88,113,11
"30","SE_UE","SE","UE",1045,326,31,519,49,143,14,49,5,7,1,845,80,192,19
"31","UK_UE","UK","UE",1306,258,20,500,38,326,25,142,11,80,6,758,58,469,36
"32","UE28_DE","UE28","DE",27768,5650,20,13966,50,5264,19,1506,6,1381,5,19616,70,6770,25
"33","BE_DE","BE","DE",1000,183,18,658,66,135,13,17,2,7,1,841,84,152,15
"34","BG_DE","BG","DE",1019,258,25,482,47,131,13,55,6,94,9,739,72,185,19
"35","CZ_DE","CZ","DE",1028,149,14,445,43,314,31,111,11,10,1,593,57,425,42
"36","DK_DE","DK","DE",1008,429,43,485,48,47,5,15,1,31,3,914,91,63,6
"37","D-W_DE","D-W","DE",996,310,31,554,56,105,10,10,1,17,2,864,87,115,11
"38","DE_DE","DE","DE",1537,460,30,858,56,176,12,21,1,22,1,1319,86,196,13
"39","D-E_DE","D-E","DE",541,137,25,306,57,80,15,15,3,2,NA,443,82,95,18
"40","EE_DE","EE","DE",1005,196,19,533,53,151,15,46,5,79,8,729,72,197,20
"41","IE_DE","IE","DE",1012,243,24,494,49,181,18,42,4,53,5,737,73,223,22
"42","EL_DE","EL","DE",1003,31,3,181,18,342,34,435,43,14,2,212,21,777,77
"43","ES_DE","ES","DE",1009,179,18,455,45,256,25,63,6,56,6,634,63,319,31
"44","FR_DE","FR","DE",1027,130,13,637,62,149,14,36,4,75,7,766,75,185,18
"45","HR_DE","HR","DE",1007,410,41,451,45,97,9,22,2,29,3,860,86,118,11
"46","IT_DE","IT","DE",1016,121,12,429,42,293,29,105,10,68,7,550,54,398,39
"47","CY_DE","CY","DE",500,40,8,139,28,163,32,125,25,33,7,179,36,288,57
"48","LV_DE","LV","DE",1000,167,17,603,60,129,13,32,3,70,7,770,77,161,16
"49","LT_DE","LT","DE",1001,467,47,429,43,75,7,9,1,22,2,895,90,84,8
"50","LU_DE","LU","DE",503,122,24,262,52,88,17,24,5,7,2,384,76,112,22
"51","HU_DE","HU","DE",1029,113,11,490,48,313,30,72,7,41,4,603,59,385,37
"52","MT_DE","MT","DE",503,93,18,286,57,56,11,12,3,56,11,379,75,69,14
"53","NL_DE","NL","DE",1020,485,48,477,47,43,4,2,NA,13,1,962,95,46,4
"54","AT_DE","AT","DE",1026,171,17,457,44,303,29,67,7,28,3,628,61,370,36
"55","PL_DE","PL","DE",1021,116,11,607,59,212,21,30,3,57,6,723,70,241,24
"56","PT_DE","PT","DE",1080,133,12,387,36,399,37,106,10,55,5,520,48,505,47
"57","RO_DE","RO","DE",1006,324,32,439,44,168,17,32,3,44,4,762,76,200,20
"58","SI_DE","SI","DE",1034,203,20,594,57,174,17,41,4,21,2,798,77,215,21
"59","SK_DE","SK","DE",1023,186,18,543,53,206,20,68,7,20,2,730,71,274,27
"60","FI_DE","FI","DE",1000,256,26,677,68,53,5,2,NA,12,1,933,94,55,5
"61","SE_DE","SE","DE",1045,441,42,523,50,52,5,11,1,18,2,964,92,63,6
"62","UK_DE","UK","DE",1306,257,20,619,47,249,19,56,4,126,10,876,67,304,23
"63","UE28_FR","UE28","FR",27768,3506,13,15465,56,6227,22,1040,4,1530,5,18971,69,7267,26
"64","BE_FR","BE","FR",1000,103,10,632,63,228,23,30,3,7,1,735,73,258,26
"65","BG_FR","BG","FR",1019,231,23,517,51,108,10,27,3,135,13,748,74,135,13
"66","CZ_FR","CZ","FR",1028,173,17,602,59,200,19,35,3,18,2,775,76,235,22
"67","DK_FR","DK","FR",1008,219,22,549,54,174,17,17,2,48,5,769,76,192,19
"68","D-W_FR","D-W","FR",996,103,10,595,60,225,23,24,2,49,5,698,70,249,25
"69","DE_FR","DE","FR",1537,166,11,917,60,342,22,41,2,72,5,1082,71,382,24
"70","D-E_FR","D-E","FR",541,68,13,321,59,113,21,19,3,20,4,389,72,131,24
"71","EE_FR","EE","FR",1005,123,12,578,57,176,18,22,2,107,11,701,69,198,20
"72","IE_FR","IE","FR",1012,220,22,522,52,177,17,41,4,52,5,742,74,218,21
"73","EL_FR","EL","FR",1003,116,12,536,54,243,24,85,8,23,2,653,66,327,32
"74","ES_FR","ES","FR",1009,148,15,571,56,204,20,20,2,67,7,719,71,224,22
"75","FR_FR","FR","FR",1027,100,10,587,57,247,24,52,5,42,4,687,67,298,29
"76","HR_FR","HR","FR",1007,234,23,543,54,161,16,14,1,56,6,776,77,174,17
"77","IT_FR","IT","FR",1016,74,7,519,51,298,30,62,6,63,6,593,58,360,36
"78","CY_FR","CY","FR",500,78,15,278,56,80,16,23,5,42,8,355,71,103,21
"79","LV_FR","LV","FR",1000,118,12,627,63,112,11,26,2,118,12,744,75,138,13
"80","LT_FR","LT","FR",1001,365,36,488,49,96,10,9,1,43,4,853,85,105,11
"81","LU_FR","LU","FR",503,57,11,228,46,161,32,41,8,16,3,285,57,202,40
"82","HU_FR","HU","FR",1029,56,6,526,51,311,30,74,7,62,6,582,57,385,37
"83","MT_FR","MT","FR",503,56,11,289,57,86,17,9,2,63,13,345,68,95,19
"84","NL_FR","NL","FR",1020,139,14,571,56,268,26,25,2,16,2,711,70,294,28
"85","AT_FR","AT","FR",1026,154,15,512,50,287,28,36,3,37,4,666,65,323,31
"86","PL_FR","PL","FR",1021,92,9,630,62,197,19,25,2,77,8,722,71,222,21
"87","PT_FR","PT","FR",1080,158,15,688,64,142,13,36,3,56,5,847,79,177,16
"88","RO_FR","RO","FR",1006,235,24,516,51,180,18,23,2,52,5,751,75,203,20
"89","SI_FR","SI","FR",1034,103,10,670,65,202,19,21,2,38,4,773,75,223,21
"90","SK_FR","SK","FR",1023,150,15,681,66,142,14,21,2,29,3,831,81,163,16
"91","FI_FR","FI","FR",1000,143,14,716,71,117,12,6,1,17,2,859,85,124,13
"92","SE_FR","SE","FR",1045,266,26,597,57,139,13,10,1,33,3,863,83,149,14
"93","UK_FR","UK","FR",1306,183,14,621,47,325,25,64,5,113,9,804,61,389,30
"94","UE28_UK","UE28","UK",27768,4301,16,13072,47,7066,25,1477,5,1851,7,17374,63,8543,30
"95","BE_UK","BE","UK",1000,100,10,438,44,387,39,60,6,16,1,537,54,446,45
"96","BG_UK","BG","UK",1019,177,17,464,46,163,16,50,5,166,16,641,63,212,21
"97","CZ_UK","CZ","UK",1028,246,24,584,57,161,16,17,1,21,2,829,81,177,17
"98","DK_UK","DK","UK",1008,276,28,457,45,209,21,23,2,42,4,733,73,233,23
"99","D-W_UK","D-W","UK",996,59,6,374,37,408,41,79,8,76,8,433,43,486,49
"100","DE_UK","DE","UK",1537,112,7,607,40,587,38,123,8,108,7,719,47,710,46
"101","D-E_UK","D-E","UK",541,70,13,254,47,148,27,44,8,25,5,324,60,192,35
"102","EE_UK","EE","UK",1005,186,19,527,52,160,16,27,3,105,10,714,71,187,19
"103","IE_UK","IE","UK",1012,222,22,459,45,239,24,44,4,50,5,680,67,282,28
"104","EL_UK","EL","UK",1003,83,8,400,40,332,33,143,14,45,5,483,48,475,47
"105","ES_UK","ES","UK",1009,129,13,441,44,262,26,72,7,105,10,570,57,333,33
"106","FR_UK","FR","UK",1027,47,5,464,45,343,33,72,7,100,10,511,50,416,40
"107","HR_UK","HR","UK",1007,214,21,484,48,218,22,33,3,59,6,698,69,250,25
"108","IT_UK","IT","UK",1016,158,16,530,52,206,20,47,5,75,7,688,68,253,25
"109","CY_UK","CY","UK",500,52,10,208,42,152,30,61,12,27,6,260,52,213,42
"110","LV_UK","LV","UK",1000,142,14,583,58,137,14,32,3,105,11,726,72,169,17
"111","LT_UK","LT","UK",1001,325,32,466,47,150,15,26,3,34,3,791,79,176,18
"112","LU_UK","LU","UK",503,35,7,176,35,191,38,74,15,27,5,211,42,265,53
"113","HU_UK","HU","UK",1029,130,13,577,56,211,20,50,5,62,6,707,69,261,25
"114","MT_UK","MT","UK",503,80,16,261,52,97,19,18,4,47,9,341,68,115,23
"115","NL_UK","NL","UK",1020,164,16,502,49,293,29,39,4,22,2,665,65,333,33
"116","AT_UK","AT","UK",1026,158,15,445,44,320,31,52,5,51,5,603,59,372,36
"117","PL_UK","PL","UK",1021,101,10,608,60,206,20,19,2,87,8,709,70,225,22
"118","PT_UK","PT","UK",1080,179,16,595,55,191,18,39,4,76,7,774,71,230,22
"119","RO_UK","RO","UK",1006,247,25,474,47,189,19,33,3,64,6,721,72,222,22
"120","SI_UK","SI","UK",1034,103,10,539,52,269,26,60,6,63,6,642,62,329,32
"121","SK_UK","SK","UK",1023,163,16,632,62,157,15,35,3,37,4,794,78,192,18
"122","FI_UK","FI","UK",1000,126,13,630,63,202,20,15,1,28,3,755,76,217,21
"123","SE_UK","SE","UK",1045,297,28,481,46,211,20,27,3,29,3,778,74,238,23
"124","UK_UK","UK","UK",1306,482,37,568,44,180,14,45,3,32,2,1050,81,225,17
"125","UE28_US","UE28","US",27768,3632,13,13260,48,7449,27,1910,7,1516,5,16892,61,9359,34
"126","BE_US","BE","US",1000,95,10,523,52,322,32,49,5,11,1,618,62,371,37
"127","BG_US","BG","US",1019,133,13,389,38,256,25,128,13,112,11,522,51,384,38
"128","CZ_US","CZ","US",1028,153,15,466,45,293,28,88,9,28,3,619,60,381,37
"129","DK_US","DK","US",1008,204,20,476,47,245,25,33,3,50,5,680,67,278,28
"130","D-W_US","D-W","US",996,46,5,408,41,407,41,84,8,51,5,454,46,492,49
"131","DE_US","DE","US",1537,78,5,604,39,627,41,155,10,72,5,682,44,783,51
"132","D-E_US","D-E","US",541,38,7,176,33,220,40,90,17,17,3,215,40,309,57
"133","EE_US","EE","US",1005,141,14,502,50,194,19,62,6,106,11,644,64,256,25
"134","IE_US","IE","US",1012,231,23,501,49,181,18,49,5,50,5,732,72,230,23
"135","EL_US","EL","US",1003,64,6,363,36,343,34,208,21,25,3,427,42,551,55
"136","ES_US","ES","US",1009,160,16,500,50,224,22,60,6,64,6,660,66,284,28
"137","FR_US","FR","US",1027,62,6,519,51,301,29,66,6,79,8,581,57,367,35
"138","HR_US","HR","US",1007,180,18,464,46,233,23,90,9,40,4,644,64,323,32
"139","IT_US","IT","US",1016,209,21,516,51,187,18,44,4,60,6,725,72,231,22
"140","CY_US","CY","US",500,67,13,194,39,132,26,79,16,28,6,261,52,211,42
"141","LV_US","LV","US",1000,108,11,475,47,216,22,96,10,105,10,583,58,312,32
"142","LT_US","LT","US",1001,390,39,446,44,96,10,39,4,30,3,836,83,135,14
"143","LU_US","LU","US",503,44,9,186,37,185,37,66,13,21,4,230,46,251,50
"144","HU_US","HU","US",1029,114,11,451,44,295,29,108,10,61,6,565,55,403,39
"145","MT_US","MT","US",503,83,16,284,56,71,14,13,3,53,11,367,72,84,17
"146","NL_US","NL","US",1020,108,11,530,52,321,31,47,5,14,1,638,63,368,36
"147","AT_US","AT","US",1026,129,13,390,38,318,31,154,15,34,3,520,51,472,46
"148","PL_US","PL","US",1021,163,16,652,64,113,11,21,2,71,7,816,80,134,13
"149","PT_US","PT","US",1080,179,17,598,55,196,18,31,3,76,7,777,72,227,21
"150","RO_US","RO","US",1006,319,32,437,43,176,17,26,3,49,5,756,75,202,20
"151","SI_US","SI","US",1034,75,7,376,36,401,39,146,14,35,4,451,43,548,53
"152","SK_US","SK","US",1023,108,10,408,40,357,35,130,13,20,2,516,50,487,48
"153","FI_US","FI","US",1000,70,7,574,57,309,31,33,3,14,2,644,64,342,34
"154","SE_US","SE","US",1045,147,14,479,46,331,32,68,6,19,2,626,60,400,38
"155","UK_US","UK","US",1306,179,14,605,46,358,27,89,7,76,6,784,60,446,34
"156","UE28_RUS","UE28","RUS",27768,1651,6,7135,26,11554,42,5336,19,2092,7,8786,32,16890,61
"157","BE_RUS","BE","RUS",1000,32,3,227,23,478,48,237,24,26,2,259,26,715,72
"158","BG_RUS","BG","RUS",1019,254,25,476,47,140,14,36,3,113,11,730,72,176,17
"159","CZ_RUS","CZ","RUS",1028,61,6,344,33,432,42,164,16,26,3,406,39,596,58
"160","DK_RUS","DK","RUS",1008,13,1,102,10,416,42,415,41,62,6,115,11,832,83
"161","D-W_RUS","D-W","RUS",996,29,3,172,17,501,50,239,24,54,6,201,20,740,74
"162","DE_RUS","DE","RUS",1537,53,4,293,19,760,49,356,23,76,5,346,23,1115,72
"163","D-E_RUS","D-E","RUS",541,30,5,142,26,248,46,106,20,15,3,172,31,354,66
"164","EE_RUS","EE","RUS",1005,72,7,255,25,360,36,243,24,75,8,327,32,603,60
"165","IE_RUS","IE","RUS",1012,84,8,230,23,390,39,196,19,113,11,314,31,585,58
"166","EL_RUS","EL","RUS",1003,158,16,504,50,244,24,75,8,22,2,662,66,319,32
"167","ES_RUS","ES","RUS",1009,63,6,246,25,420,42,165,16,114,11,310,31,585,58
"168","FR_RUS","FR","RUS",1027,32,3,230,23,472,46,186,18,107,10,262,26,658,64
"169","HR_RUS","HR","RUS",1007,128,13,363,36,336,33,124,12,55,6,491,49,460,45
"170","IT_RUS","IT","RUS",1016,122,12,353,35,355,35,106,10,80,8,475,47,461,45
"171","CY_RUS","CY","RUS",500,132,26,251,50,69,14,13,3,34,7,383,76,82,17
"172","LV_RUS","LV","RUS",1000,117,12,310,31,317,32,196,19,60,6,427,43,512,51
"173","LT_RUS","LT","RUS",1001,108,11,273,27,340,34,244,24,37,4,381,38,583,58
"174","LU_RUS","LU","RUS",503,13,3,90,18,223,44,136,27,42,8,103,21,359,71
"175","HU_RUS","HU","RUS",1029,45,4,341,33,436,43,126,12,81,8,386,37,562,55
"176","MT_RUS","MT","RUS",503,26,5,159,32,202,40,34,7,82,16,185,37,235,47
"177","NL_RUS","NL","RUS",1020,9,1,78,7,468,46,437,43,29,3,87,8,905,89
"178","AT_RUS","AT","RUS",1026,61,6,230,22,409,40,278,27,48,5,292,28,687,67
"179","PL_RUS","PL","RUS",1021,25,2,256,25,430,42,234,23,76,8,281,27,664,65
"180","PT_RUS","PT","RUS",1080,39,4,238,22,533,49,150,14,119,11,278,26,683,63
"181","RO_RUS","RO","RUS",1006,126,13,400,40,303,30,111,11,66,6,527,53,414,41
"182","SI_RUS","SI","RUS",1034,77,8,385,37,421,41,107,10,42,4,463,45,529,51
"183","SK_RUS","SK","RUS",1023,127,12,501,49,284,28,78,8,34,3,627,61,362,36
"184","FI_RUS","FI","RUS",1000,8,1,170,17,548,55,264,26,11,1,177,18,812,81
"185","SE_RUS","SE","RUS",1045,14,1,121,12,449,43,446,43,15,1,135,13,895,86
"186","UK_RUS","UK","RUS",1306,51,4,302,23,546,42,264,20,143,11,354,27,810,62
"187","UE28_CHI","UE28","CHI",27768,1354,5,8970,32,11023,40,3667,13,2754,10,10323,37,14690,53
"188","BE_CHI","BE","CHI",1000,48,5,354,35,451,45,123,12,25,3,402,40,573,57
"189","BG_CHI","BG","CHI",1019,106,10,406,40,213,21,58,6,236,23,513,50,271,27
"190","CZ_CHI","CZ","CHI",1028,48,5,307,30,464,45,173,17,36,3,355,35,637,62
"191","DK_CHI","DK","CHI",1008,33,3,256,25,467,46,156,16,97,10,288,28,623,62
"192","D-W_CHI","D-W","CHI",996,13,1,243,24,530,53,114,12,97,10,255,25,643,65
"193","DE_CHI","DE","CHI",1537,28,2,401,26,779,51,190,12,139,9,429,28,969,63
"194","D-E_CHI","D-E","CHI",541,21,4,179,33,221,41,87,16,33,6,200,37,308,57
"195","EE_CHI","EE","CHI",1005,54,5,431,43,285,28,58,6,176,18,486,48,343,34
"196","IE_CHI","IE","CHI",1012,117,11,381,38,295,29,110,11,110,11,498,49,404,40
"197","EL_CHI","EL","CHI",1003,85,8,465,46,302,30,116,12,35,4,550,54,418,42
"198","ES_CHI","ES","CHI",1009,61,6,291,29,406,40,149,15,102,10,352,35,555,55
"199","FR_CHI","FR","CHI",1027,22,2,298,29,419,41,164,16,123,12,320,31,583,57
"200","HR_CHI","HR","CHI",1007,108,11,391,39,293,29,139,14,76,7,499,50,432,43
"201","IT_CHI","IT","CHI",1016,63,6,286,28,387,38,176,18,104,10,349,34,563,56
"202","CY_CHI","CY","CHI",500,79,16,239,48,82,16,29,6,70,14,319,64,111,22
"203","LV_CHI","LV","CHI",1000,70,7,515,52,215,21,51,5,149,15,585,59,266,26
"204","LT_CHI","LT","CHI",1001,138,14,446,44,259,26,72,7,86,9,584,58,331,33
"205","LU_CHI","LU","CHI",503,11,2,115,23,220,44,108,22,48,9,126,25,329,66
"206","HU_CHI","HU","CHI",1029,38,4,299,29,471,46,129,12,93,9,337,33,600,58
"207","MT_CHI","MT","CHI",503,31,6,189,38,148,29,43,9,91,18,220,44,192,38
"208","NL_CHI","NL","CHI",1020,22,2,276,27,500,49,170,17,52,5,298,29,670,66
"209","AT_CHI","AT","CHI",1026,47,5,217,21,421,41,267,26,74,7,264,26,688,67
"210","PL_CHI","PL","CHI",1021,35,3,397,39,343,34,103,10,142,14,433,42,446,44
"211","PT_CHI","PT","CHI",1080,38,3,319,30,455,42,154,14,114,11,357,33,609,56
"212","RO_CHI","RO","CHI",1006,155,15,442,44,256,25,67,7,85,9,598,59,323,32
"213","SI_CHI","SI","CHI",1034,49,5,359,34,434,42,121,12,70,7,408,39,555,54
"214","SK_CHI","SK","CHI",1023,69,7,427,42,362,35,115,11,50,5,496,49,476,46
"215","FI_CHI","FI","CHI",1000,21,2,400,40,434,44,103,10,42,4,421,42,537,54
"216","SE_CHI","SE","CHI",1045,31,3,285,27,474,45,206,20,49,5,316,30,680,65
"217","UK_CHI","UK","CHI",1306,78,6,526,40,437,34,110,8,155,12,604,46,548,42
